Product Number,Manufacturer,,Machine Type:,Machine Subcategory:,,Machine Title:,Machine Code:,,,,Listing Description:,,,,,Max Cut Size:,,Feature 1:,Feature 2:,Standard Features:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,Ileri Teknik,,Circular Saws,Semi-Auto Circular Saws,Prosaw V315 HX,Ileri Teknik V315 HX,V315HX,Ileri Teknik V315 HX Circular Saw,  ,,     Heavy duty semi-automatic circular saw designed for fast cutting ,     Heavy duty semi-automatic circular saw designed for fast cutting ,,,The Ileri V315HX is a heavy duty semi-automatic circular saw designed for fast cutting of different sizes of metal pipes. The hydro-pneumatic operation of the saw head smoothes the descent providing an optimum cut. It has mitre cutting capabilities both ways and is fitted with a cutting speed regulator. ,110,0, Two-way mitre cutting,Cutting speed regulator,"<ul><li>Very heavy duty</li><li>Foot switch actuation</li><li>Automatic head stroke, can be adjusted for different material sizes</li><li>Heavy duty gearbox with double set of helical gears</li><li>Robust, double-hinged pivot</li><li>Easy, positive 45&deg; mitre left and right</li><li>Automatic pneumatic vice</li><li>Split vice construction ensures material is gripped on both sides of the cut</li><li>Self-centring of vice optimises cutting position</li><li>2 Speed main motor</li><li>Adjustable bar stop 400mm</li><li>Internal recirculating coolant pump</li><li>Comprehensive safety specification</li></ul>",,,,Y,,,,,,,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,0,20/06/2019 16:22,20/06/2019 16:22,N,N,N,N,N,N,N,Y,N
283,Waytrain,NULL,Bandsaws,,Prosaw LX460AE,Waytrain LX460AE,LX460AE,,NULL,NULL,NULL,NULL,,NULL,Fully automatic bandsaw for solid bar and sections,460,NULL,NULL,NULL,NULL,NULL,"<ul>
	<li>Highly efficient economic automatic bandsaw</li>
	<li>Hydraulic blade tension device</li>
	<li>Touch screen control panel</li>
	<li>Bundle clamping available</li>
	<li>Motor inverter controls variable blade speed</li>
	<li>Variable downfeed control.</li>
	<li>Built in eight languages.</li>
	<li>Preset ten cutting jobs.</li>
</ul>
","<p><strong>Automatic Swarf Remover System</strong></p>

<p>Automatic swarf or chip remover is dirven by a hydraulic motor that is durable and easy to repair.</p>

<p><strong>A slotted fixed vice and movable vice</strong></p>

<p>Working together both vides clamp three sections of stock, handling short stock very easily.</p>

<p><strong>Hydraulic Blade Tension Control Device</strong></p>

<p>Hydraulic cylinder controls blade tension quickly, accurately and easily.</p>

<p><strong>PLC Control Systems</strong></p>

<p>This system can be programmed to provide multiple action during operation.</p>

<p><strong>Motor Inverter</strong></p>

<p>The motor&nbsp;inverter conveniently&nbsp;precisely&nbsp;controls the blade speed to keep&nbsp;it&nbsp;stable.</p>

<p><strong>Optional Vertical Clamps</strong></p>

<p>Optioanl vertical clmaps are operated&nbsp;hydraulically and used for bundle cutting operations.</p>
",N,N,N,Y,N,Y,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,Y,NULL,Y,108,02/11/2018 16:45,NULL,N,N,N,N,N,N,N,N,Y
304,Geka,,Steelworkers,Two Cylinder Steelworker,Geka Hydracrop 55/110 A,Geka Hydracrop 55S,Hydracrop 55S,Geka Hydracrop 55S," Geka Hydracrop 55S, Geka Hydracrop 55S, Geka Hydracrop 55S, Geka Hydracrop 55S, Geka Hydracrop 55S,"," Geka Hydracrop 55S, Geka Hydracrop 55S, Geka Hydracrop 55S, Geka Hydracrop 55S, Geka Hydracrop 55S, Geka Hydracrop 55S, Hydracrop 55S, Hydracrop 55S, Hydracrop 55S, Hydracrop 55S, Hydracrop 55S, Hydracrop 55S, Hydracrop 55S, Hydracrop 55S, Hydracrop 55 S, Hydracrop 55 S, Hydracrop 55 S, Hydracrop 55 S, Hydracrop 55 S, Hydracrop 55-S, Hydracrop 55-S, Hydracrop 55-S",    55 tonne steelworker with 5 workstations,    55 tonne steelworker with 5 workstations,,,"The Geka Hydracrop 55S is a versatile and economic universal steelworker with 2 independent hydraulic cylinders, 2 areas and 5 work stations. It is suitable for punching profiles and for mounting special equipment. It benefits from a greater speed backed by a powerful hydraulic unit.",0,0,Two cylinders,10 sets of round punches and dies,"<ul><li>Machines driven by two cylinders</li><li>5 work stations, fitted with tools for L, shearing, round and square bars, rectangular notching and punching</li><li>Quick change punch</li><li>Flat bar shearing table with adjustable guides</li><li>2 simultaneous work stations</li><li>Greater speed backed by a powerful hydraulic unit</li><li>Special equipment for approaching at reduced pressure and slow speed</li><li>Precision punching table with X &amp; Y measuring stops</li><li>Precision notching table with X &amp; Y measuring stops</li><li>Ready for production pack comprising:<ul><li>One metre &quot;touch &amp; cut&quot; length stop with fine adjusting</li><li>Lamp for enhanced vision of cutting zones</li><li>10 sets of round punches and dies</li></ul></li></ul>",<p>500mm throat SD model.</p>,,,,,,,,,,NULL,,,,,,NULL,NULL,,,Y,Y,Y,NULL,N,8,29/11/2018 14:04,29/11/2018 14:04,N,N,N,N,N,Y,N,N,N
305,Geka,,Steelworkers,Punching Machines,Geka Puma 55 S and SD,Geka Puma 55S,Puma 55S,Geka Puma 55S Hydraulic Punch, ,"Geka Puma 55S, Geka Puma 55S, Geka Puma 55S, Geka Puma 55S, Geka Puma 55S, Geka Puma 55S, Puma 55S, Puma 55S, Puma 55S, Puma 55S, Puma 55S, Puma 55S, Puma 55S, Puma 55S, Puma 55S, Puma 55S, Puma 55S, Puma 55 S, Puma 55 S, Puma 55 S, Puma 55 S, Puma 55 S, Puma 55-S, Puma 55-S, Puma 55-S, Puma 55-S, Puma 55-S",    55 ton punching machine with a strong and accurate shaft system,    55 ton punching machine with a strong and accurate shaft system,,,The Geka Puma 55S is a 55 ton hydraulic punching shear featuring a cylinder with additional guide for precision punching and a strong and accurate shaft system to avoid distortions.,0,0,Precision machined bed,Strong and accurate shaft system,<ul><li>Technically dimensioned bed</li><li>Cylinder with additional guide for precision punching</li><li>Strong and accurate shaft system to avoid distortions</li><li>Gradual centering of punch</li><li>Slow approach for accurate setting of tooling</li><li>Quick punch change</li><li>Safety protection</li><li>Ample space for mounting special equipment</li><li>Optimum operation speed</li></ul>,"<ul><li>Large number of optional, standard and special accessories to perform a wide range of jobs</li><li>Range of punching machines from 55 Tn to 220 Tn with punching throats</li></ul>",,,,,,,,,,NULL,,,,,,NULL,NULL,,,Y,Y,Y,NULL,N,14,29/11/2018 14:06,29/11/2018 14:06,N,N,N,N,N,Y,N,N,N
306,Geka,,Steelworkers,Punching Machines,Geka Puma 80 S and SD,Geka Puma 80S,Puma 80S,Geka Puma 80S Hydraulic Punch,"    80 ton punching machine, 80 tonne punching machine,","  Geka Puma 80S, Geka Puma 80S, Geka Puma 80S, Puma 80S, Puma 80S, Puma, 80S, Puma, 80S, Puma 80SD, Puma 80SD, Puma, 80SD, Puma, 80SD, 80 ton punching machine",    80 tonne punching machine with a strong and accurate shaft system,    80 tonne punching machine with a strong and accurate shaft system,,,The Geka Puma 80S is an 80 tonne hydraulic punching shear featuring a cylinder with additional guide for precision punching and a strong and accurate shaft system to avoid distortions.,0,0,Precision machined bed,Strong and accurate shaft system,<ul><li>Precision machined bed</li><li>Cylinder with additional guide for precision punching</li><li>Rigid construction</li><li>Slow approach for accurate setting of tooling</li><li>Quick change punch</li><li>Safety protection</li><li>Ample space for mounting special equipment</li></ul>,"<ul><li>Large number of optional, standard and special accessories to perform a wide range of jobs</li><li>Range of punching machines from 55 Tn to 220 Tn with punching throats</li></ul>","<p>The <a href=""https://www.prosaw.co.uk/products/steelworkers/geka-puma-80-s-and-sd"">GEKA Puma 80S steelworker</a> is a precision punching machine with 80 tonne (800kN) punching power, a maximum capacity of 40 x 14mm and running at 40 strokes per minutes based on a 20mm stroke and a maximum of 70 strokes. The Puma 80S punching machine has been&nbsp;designed to provide precision results by avoiding any distortion becuase of its rigid construction, with the assistance of an additional guide and a slow approach for accurate setting of tooling.&nbsp;</p><p>The range of <a href=""https://www.prosaw.co.uk/products/steelworkers"">GEKA hydraulic punching machines</a>&nbsp;have been designed by experienced technicians, assisted by powerful CAD/CAM equipment and adapted to the ongoing suggestions of over 60,000 users of GEKA shears and punching machines worldwide.</p>",,,,,,,,,NULL,,,,,,NULL,NULL,,,Y,Y,Y,NULL,N,15,24/07/2019 12:01,24/07/2019 12:01,N,N,N,N,N,Y,N,N,N
307,Geka,,Steelworkers,Punching Machines,Geka Puma 110 S and SD,Geka Puma 110S,Puma 110S,Geka Puma 110S Hydraulic Punch,  ,"Geka Puma 110S, Geka Puma 110S, Geka Puma 110S, Geka Puma 110S, Geka Puma 110S, Geka Puma 110S, Puma 110S, Puma 110S, Puma 110S, Puma 110S, Puma 110S, Puma 110S, Puma 110S, Puma 110S, Puma 110 S, Puma 110 S, Puma 110 S, Puma 110 S, Puma 110 S, Puma 110 S, Puma 110-S, Puma 110-S, Puma 110-S, Puma 110-S, Puma 110-S",   110 tonne punching machine with a strong and accurate shaft system,   110 tonne punching machine with a strong and accurate shaft system,,,The Geka Puma 110S is a 110 tonne hydraulic punching shear featuring a cylinder with additional guide for precision punching and a strong and accurate shaft system to avoid distortions.,0,0,Precision machined bed,Strong and accurate shaft system,<ul><li>Technically dimensioned bed</li><li>Cylinder with additional guide for precision punching</li><li>Strong and accurate shaft system to avoid distortions</li><li>Gradual centering of punch</li><li>Slow approach for accurate setting of tooling</li><li>Quick punch change</li><li>Safety protection</li><li>Ample space for mounting special equipment</li><li>Optimum operation speed</li></ul>,"<ul><li>Large number of optional, standard and special accessories to perform a wide range of jobs</li><li>Range of punching machines from 55 Tn to 220 Tn with punching throats</li></ul>",,,,,,,,,,NULL,,,,,,NULL,NULL,,,Y,Y,Y,NULL,N,16,29/11/2018 14:09,29/11/2018 14:09,N,N,N,N,N,Y,N,N,N
308,Geka,,Steelworkers,Punching Machines,Geka Puma 165 S and SD,Geka Puma 165S,Puma 165S,Geka Puma 165S Hydraulic Punch, ,"Geka Puma 165S, Geka Puma 165S, Geka Puma 165S, Geka Puma 165S, Geka Puma 165S, Geka Puma 165S, Geka Puma 165S, Geka Puma 165S, Puma 165S, Puma 165S, Puma 165S, Puma 165S, Puma 165S, Puma 165S, Puma 165S, Puma 165S, Puma 165 S, Puma 165 S, Puma 165 S, Puma 165 S, Puma 165 S, Puma 165-S, Puma 165-S, Puma 165-S, Puma 165-S", 165 tonne punching machine with a strong and accurate shaft system, 165 tonne punching machine with a strong and accurate shaft system,,,The Geka Puma 165S is a 165 ton hydraulic punching shear featuring a cylinder with additional guide for precision punching and a strong and accurate shaft system to avoid distortions.,0,0,Precision machined bed,Strong and accurate shaft system,<ul><li>Technically dimensioned bed</li><li>Cylinder with additional guide for precision punching</li><li>Strong and accurate shaft system to avoid distortions</li><li>Gradual centering of punch</li><li>Slow approach for accurate setting of tooling</li><li>Quick punch change</li><li>Safety protection</li><li>Ample space for mounting special equipment</li><li>Optimum operation speed</li></ul>,"<ul><li>Large number of optional, standard and special accessories to perform a wide range of jobs</li><li>Range of punching machines from 55 Tn to 220 Tn with punching throats</li></ul>",,,,,,,,,,NULL,,,,,,NULL,NULL,,,Y,Y,Y,NULL,N,17,29/11/2018 14:10,29/11/2018 14:10,N,N,N,N,N,Y,N,N,N
312,Geka,,Steelworkers,Two Cylinder Steelworker,Geka Hydracrop 220/300 S and SD,Geka Hydracrop 220S,Hydracrop 220S,Geka Hydracrop 220S, ,"Geka Hydracrop 220S, Geka Hydracrop 220S, Geka Hydracrop 220S, Geka Hydracrop 220S, Geka Hydracrop 220S, Geka Hydracrop 220S, Hydracrop 220S, Hydracrop 220S, Hydracrop 220S, Hydracrop 220S, Hydracrop 220S, Hydracrop 220S, Hydracrop 220 S, Hydracrop 220 S, Hydracrop 220 S, Hydracrop 220 S, Hydracrop 220-S, Hydracrop 220-S, Hydracrop 220-S, Hydracrop 220-S", 220 tonne steelworker with 5 workstations , 220 tonne steelworker with 5 workstations ,,,"This Geka Hydracrop 220S is a versatile and economic universal steelworker with 2 independent hydraulic cylinders, 2 areas and 5 work stations. It is suitable for punching profiles and for mounting special equipment. It benefits from a greater speed backed by a powerful hydraulic unit.",0,0,Two cylinders,10 sets of round punches and dies,"<ul><li>Machines driven by two cylinders</li><li>5 work stations, fitted with tools for L, shearing, round and square bars, rectangular notching and punching</li><li>Quick change punch</li><li>Flat bar shearing table with adjustable guides</li><li>2 simultaneous work stations</li><li>Greater speed backed by a powerful hydraulic unit</li><li>Special equipment for approaching at reduced pressure and slow speed</li><li>Precision punching table with X &amp; Y measuring stops</li><li>Precision notching table with X &amp; Y measuring stops</li><li>Ready for production pack comprising:<ul><li>One meter &quot;touch &amp; cut&quot; length stop with fine adjusting</li><li>Lamp for enhanced vision of cutting zones</li><li>10 sets of round punches and dies</li></ul></li></ul>",<p>475mm throat SD model.</p>,,,,,,,,,,NULL,,,,,,NULL,NULL,,,Y,Y,Y,NULL,N,13,29/11/2018 18:19,29/11/2018 18:19,N,N,N,N,N,Y,N,N,N
313,Geka,,Steelworkers,Two Cylinder Steelworker,Geka Hydracrop 80/150 A,Geka Hydracrop 80S,Hydracrop 80S,Geka Hydracrop 80S, ,"Geka Hydracrop 80S, Geka Hydracrop 80S, Geka Hydracrop 80S, Geka Hydracrop 80S, Geka Hydracrop 80S, Geka Hydracrop 80S, Hydracrop 80S, Hydracrop 80S, Hydracrop 80S, Hydracrop 80S, Hydracrop 80S, Hydracrop 80 S, Hydracrop 80 S, Hydracrop 80 S, Hydracrop 80 S, Hydracrop 80 S, Hydracrop 80-S, Hydracrop 80-S, Hydracrop 80-S, Hydracrop 80-S", 80 tonne steelworker with 5 workstations, 80 tonne steelworker with 5 workstations,,,"This Geka Hydracrop 80S is a versatile and economic universal steelworker with 2 independent hydraulic cylinders, 2 areas and 5 work stations. It is suitable for punching profiles and for mounting special equipment. It benefits from a greater speed backed by a powerful hydraulic unit.",0,0,Two cylinders,10 sets of round punches and dies,"<ul><li>Machines driven by two cylinders</li><li>5 work stations, fitted with tools for L, shearing, round and square bars, rectangular notching and punching</li><li>Quick change punch</li><li>Flat bar shearing table with adjustable guides</li><li>2 simultaneous work stations</li><li>Greater speed backed by a powerful hydraulic unit</li><li>Special equipment for approaching at reduced pressure and slow speed</li><li>Precision punching table with X &amp; Y measuring stops</li><li>Precision notching table with X &amp; Y measuring stops</li><li>Ready for production pack comprising:<ul><li>One meter &quot;touch &amp; cut&quot; length stop with fine adjusting</li><li>Lamp for enhanced vision of cutting zones</li><li>10 sets of round punches and dies</li></ul></li></ul>",<p>500mm throat SD model.</p>,,,,,,,,,,NULL,,,,,,NULL,NULL,,,Y,Y,Y,NULL,N,9,29/11/2018 18:21,29/11/2018 18:21,N,N,N,N,N,Y,N,N,N
314,Geka,,Steelworkers,Positioning Devices,Geka Semi Paxy,Geka Semi Paxy,Semi Paxy,Geka Semi Paxy Positioning System, ,"Geka Semi Paxy, Geka Semi Paxy, Geka Semi Paxy, Geka Semi Paxy, Geka Semi Paxy, Geka Semi Paxy, Semi Paxy, Semi Paxy, Semi Paxy, Semi Paxy, Semi Paxy, Semi Paxy, Semi Paxy, Semi Paxy, Semi Paxy, SemiPaxy, SemiPaxy, SemiPaxy, Semi-Paxy, Semi-Paxy, Semi-Paxy","  CNC plate positioning and punching system designed for the cutting of plates, angles and channels","  CNC plate positioning and punching system designed for the cutting of plates, angles and channels",,,"The Geka Semi Paxy CNC plate positioning and punching system is designed for the cutting of plates, angles and channels. This is an X-Y axis coordinating positioning table with programmable stops. It can be factory mounted on new machines, or retro fitted to your existing machine.",0,0,Punching system,X-Y axis coordinating positioning table,"<ul><li>This is an X-Y axis coordinating positioning table with programmable stops.</li><li>The Semi Paxy can be factory mounted on new machines, or retro fitted to your existing machine.</li><li>As an accessory to a&nbsp;Geka Hydracrop or Puma Steelworker, a&nbsp;requirement for this item is the steelworker must have a throat depth of at least 500mm.</li></ul>",,<p>This machine is a CNC-controlled X-Y gauging system which interfaces&nbsp;with&nbsp;GEKA Hydracrop and Puma machines.</p>,,,,,,,,,NULL,,,,,,NULL,NULL,,,Y,Y,Y,NULL,N,21,08/04/2019 13:32,29/11/2018 18:22,N,N,N,N,N,Y,N,N,N
